1633,34.090000,135.130000,2.700000,3
1633,34.070000,135.090000,3.400000,3
1633,34.050000,135.080000,2.400000,2
1633,34.020000,135.110000,1.500000,2
1633,33.580000,135.070000,1.800000,2
1633,34.140000,135.100000,0.800000,1
1633,34.020000,135.100000,1.300000,1
1633,33.560000,135.080000,0.900000,1
1633,33.550000,135.110000,1.000000,1
1633,33.590000,135.220000,1.000000,1
1633,34.160000,135.250000,0.500000,1
1633,34.130000,135.190000,1.000000,1
1633,34.140000,135.210000,0.900000,1
1633,34.090000,135.190000,1.100000,1
1633,34.030000,135.130000,1.300000,1
1633,34.040000,135.150000,1.200000,1
1634,27.060000,142.110000,2.300000,2
1634,27.060000,142.110000,2.300000,2
1635,31.500000,130.190000,1.200000,1
1636,42.590000,144.230000,1.400000,1
1637,36.230000,139.440000,1.700000,2
1637,36.020000,139.530000,0.600000,1
1637,36.150000,139.560000,1.100000,1
1637,36.440000,139.410000,0.500000,1
1637,36.260000,139.270000,0.700000,1
1637,36.040000,139.400000,1.400000,1
1637,35.510000,139.390000,0.600000,1
1638,43.350000,144.430000,3.600000,4
1638,42.590000,144.230000,3.100000,3
1638,43.000000,144.420000,3.100000,3
1638,43.240000,145.070000,3.200000,3
1638,43.200000,145.350000,2.800000,3
1638,43.180000,143.460000,1.500000,2
1638,43.010000,142.530000,1.500000,2
1638,43.290000,144.270000,2.300000,2
1638,43.560000,145.070000,2.100000,2
1638,44.010000,144.170000,0.900000,1
1638,43.490000,144.060000,0.500000,1
1638,43.550000,144.400000,1.400000,1
1638,42.370000,141.330000,0.700000,1
1638,42.210000,142.220000,1.200000,1
1638,42.100000,142.470000,1.300000,1
1638,42.550000,143.130000,0.800000,1
1638,42.370000,143.220000,0.700000,1
1638,43.070000,143.370000,1.400000,1
1638,42.180000,143.190000,1.200000,1
1638,42.540000,143.500000,1.200000,1
1639,35.010000,134.140000,1.500000,2
1639,35.000000,134.320000,1.100000,1
1639,35.140000,134.070000,0.700000,1
1639,35.070000,134.110000,0.500000,1
1639,35.100000,134.200000,0.700000,1
1639,35.070000,134.200000,0.700000,1
1639,35.090000,134.220000,0.900000,1
1639,34.510000,134.060000,1.400000,1
1640,31.500000,130.190000,0.600000,1
1641,31.500000,130.190000,0.700000,1
1642,31.500000,130.190000,0.700000,1
1643,42.100000,142.470000,1.700000,2
1643,42.210000,142.220000,0.500000,1
1643,42.180000,143.190000,0.800000,1
1644,24.230000,123.450000,1.500000,2
1645,36.140000,140.110000,0.800000,1
1645,36.230000,139.440000,0.900000,1
1645,36.040000,139.400000,0.500000,1
1646,31.500000,130.190000,2.500000,3
1647,35.090000,140.190000,0.500000,1
1648,28.230000,129.300000,0.800000,1
1649,32.120000,130.020000,1.300000,1
1650,32.120000,130.020000,2.400000,2
1650,32.550000,129.470000,0.500000,1
1650,32.350000,130.260000,0.500000,1
1651,35.370000,138.560000,1.100000,1
1651,35.380000,139.070000,1.300000,1
1652,38.500000,141.000000,0.800000,1
1653,28.190000,129.580000,1.000000,1
1654,28.190000,129.580000,0.600000,1
1655,32.020000,130.120000,0.500000,1
1655,31.500000,130.190000,1.200000,1
1656,24.230000,123.450000,1.800000,2
1657,28.190000,129.580000,2.800000,3
1657,28.230000,129.300000,0.800000,1
1658,28.190000,129.580000,0.800000,1
1659,28.190000,129.580000,1.000000,1
1660,28.190000,129.580000,1.600000,2
1661,28.190000,129.580000,2.600000,3
1661,28.230000,129.300000,1.600000,2
